WKT,GEOID,week_ending,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/06/01,53.7575457596264,16.657483351954
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/06/15,54.3405116926741,14.8257636903693
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/07/13,59.6218906212826,19.5066214149784
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/07/27,58.1734693877677,13.0114239003915
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/08/10,55.6550944682703,15.0262909288242
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/08/24,52.9999999999978,16.2112369088082
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/09/07,48.0342269027598,24.7860486406744
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/09/21,44.72136450827,23.9176353719531
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/10/05,45.3641345798922,26.0315201650989
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/10/19,41.6401278742935,37.7498586762746
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/11/02,39.266970689511,23.6233702959677
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/11/16,32.6122448979592,28.933452028348
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/11/30,37.5660194304814,29.6982949158399
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/12/14,25.2406810192981,102.31651257673
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/12/28,30.0002399965626,52.1298937122564
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/01/12,36.2778707971738,60.805431651908
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/01/26,40.9200680272109,41.0282476749613
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/02/09,35.5819748134768,39.6148532401071
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/02/23,39.8405677850743,14.8976836421126
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/03/09,38.1390987869477,25.2952287583305
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/04/06,50.367346939882,10.3581708181441
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/04/20,51.73469387786,12.7366205525178
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/05/04,54.3674160971874,9.26395376362057
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/06/01,53.7396899276441,16.6308797498311
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/06/15,54.3308691181974,14.69354526074
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/07/13,59.6218084522371,19.5064360622376
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/07/27,58.1734693877671,13.0114239003909
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/08/10,55.6546812310895,14.9251233830532
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/08/24,52.9999999999975,16.2112369088073
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/09/07,48.0320226549309,24.6947800144169
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/09/21,44.7206836286606,23.7926659583397
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/10/05,45.366492528632,25.8763847539399
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/10/19,41.64106774326,37.4946258963526
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/11/02,39.2337662252362,23.4503735911941
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/11/16,32.6122448979592,28.933452028348
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/11/30,37.5874459342048,29.4126835475944
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/12/14,24.9975435649621,100.354873140771
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/12/28,29.91379849682,52.0080024308924
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/01/12,36.2778707971738,60.805431651908
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/01/26,40.9200680272109,41.0282476749613
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/02/09,35.6687816481533,39.7160396604856
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/02/23,39.8469899330669,15.4594939007097
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/03/09,38.0228636450091,25.9321068784516
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/04/06,50.3673469399234,10.3581708181691
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/04/20,51.7346938778656,12.7366205525224
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/05/04,54.367423900914,9.26396285784978
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/06/01,53.766166295784,16.673881260978
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/06/15,54.3536385709989,14.9992268803862
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/07/13,59.62192040537,19.506692709265
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/07/27,58.1734693877678,13.0114239003916
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/08/10,55.7065445213733,15.1782989782851
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/08/24,52.9999999999978,16.2112369088083
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/09/07,48.0464369574141,24.9210283315748
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/09/21,44.727627561733,24.1027250305398
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/10/05,45.390324933535,26.2633790454094
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/10/19,41.6296596670138,38.1292112249419
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/11/02,39.3014113785475,23.8799501357786
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/11/16,32.6122448979592,28.933452028348
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/11/30,37.5249395944855,30.1257478681987
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/12/14,25.4540780122305,104.493696741184
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/12/28,30.0438359336692,52.1943580775233
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/01/12,36.2778707971738,60.805431651908
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/01/26,40.9200680272109,41.0282476749613
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/02/09,35.6835386006334,39.7286608099532
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/02/23,39.9077354156982,15.4111899987983
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/03/09,38.0693237062514,25.8438096017068
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/04/06,50.367346939926,10.3581708181707
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/04/20,51.7346938778659,12.7366205525227
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/05/04,54.367424765758,9.26396383781843
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/06/01,53.7709368427186,16.6773035930433
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/06/15,54.3515623167077,14.963272869265
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/07/13,59.6219366990569,19.5067240894836
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/07/27,58.1734693877678,13.0114239003917
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/08/10,55.6551367928856,15.1429494130555
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/08/24,52.9999999999978,16.2112369088084
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/09/07,48.0368494791385,24.8894135837949
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/09/21,44.7225903610287,24.0594649630089
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/10/05,45.3618557966033,26.209323690553
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/10/19,41.6408330800515,38.0407735633312
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/11/02,39.3036139950085,23.8201557435654
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/11/16,32.6122448979592,28.933452028348
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/11/30,37.5449470490553,30.0271195407467
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/12/14,25.5395071005708,104.202590390205
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/12/28,30.066322816138,52.2163180512908
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/01/12,36.2778707971738,60.805431651908
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/01/26,40.9200680272109,41.0282476749613
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/02/09,35.4056760933385,39.432394318279
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/02/23,39.6969105587761,14.7484915067101
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/03/09,38.0972887638276,25.1958249317371
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/04/06,50.3673469394086,10.3581708178587
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/04/20,51.7346938777745,12.7366205524476
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/05/04,54.3673776982457,9.26390970696695
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/06/01,53.6936281651836,16.5764225111566
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/06/15,54.3246623465685,14.6346145320299
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/07/13,59.6213804196823,19.505556844182
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/07/27,58.1734693877548,13.0114239003766
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/08/10,55.7333813689853,14.8863239891243
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/08/24,52.9999999999906,16.2112369087857
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/09/07,48.0454373295833,24.6606195892804
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/09/21,44.7281750052285,23.7456055898513
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/10/05,45.4126704658791,25.8173745805376
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/10/19,41.6242739263581,37.3976899855269
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/11/02,39.2015724474179,23.3846385629948
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/11/16,32.6122448979592,28.933452028348
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/11/30,37.5745176617216,29.3013170961664
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/12/14,24.5583391459987,99.0630809287152
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/12/28,29.6677635236283,51.7012452639101
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/01/12,35.5411841816878,62.1096338003895
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/01/26,40.156746031746,41.8830028348563
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/02/09,34.7899716828262,40.6519326780245
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/02/23,39.8902361616251,15.6404567640274
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/03/09,37.6028439187066,26.230892022137
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/03/23,46.7380952380952,12.2042555622735
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/04/06,49.9285714294106,10.5739660439865
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/04/20,51.3690476193002,13.0019668141799
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/05/04,54.1667420407384,9.45699307964645
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/05/18,49.1220695314706,20.1846045722595
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/06/01,53.2935807339628,17.0586117503137
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/06/15,54.0689433934913,15.1883124073407
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/06/29,54.2142857142857,15.4244212484184
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/07/13,58.6059264308441,19.9136278289084
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/07/27,57.3571428570946,13.2824952316866
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/08/10,55.1460241769584,15.3862418341953
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/08/24,52.3571428570691,16.5489710111408
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/09/07,47.5267494227582,25.3267035112825
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/09/21,44.3688551737212,24.450805117544
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/10/05,44.7103431389764,26.632107048219
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/10/19,41.1771773392315,38.6205308824038
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/11/02,38.9576420684508,24.1705340219433
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/11/16,31.7738095238095,29.5362322789386
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/11/30,37.0230474632731,30.4770672932806
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/12/14,25.5897456480734,105.94986558046
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/12/28,29.1580255705371,53.4669007557547
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/01/12,36.2778707971738,60.805431651908
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/01/26,40.9200680272109,41.0282476749613
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/02/09,35.3913320486044,39.424081031353
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/02/23,39.6202751303194,14.9761620025613
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/03/09,38.0185919405543,25.4641835150436
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/03/23,47.1938775510204,11.9551891222271
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/04/06,50.3673469393013,10.3581708177941
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/04/20,51.7346938777532,12.7366205524301
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/05/04,54.367371707345,9.26390273875781
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/05/18,49.5643638089191,19.7716491346074
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/06/01,53.6937418160379,16.5797057553641
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/06/15,54.3342306065789,14.763859693683
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/06/29,55.1836734693878,15.1096371413078
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/07/13,59.6213226091796,19.5054434274176
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/07/27,58.1734693877515,13.0114239003728
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/08/10,55.7994209337724,14.9906926948122
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/08/24,52.9999999999887,16.2112369087796
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/09/07,48.0590340818982,24.7540723143749
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/09/21,44.7349476455575,23.8743640296593
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/10/05,45.4478886350521,25.9772073355295
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/10/19,41.6089811926903,37.6626026609792
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/11/02,39.2164051635936,23.5650807807036
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/11/16,32.6122448979592,28.933452028348
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/11/30,37.536756883415,29.6014570826468
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/12/14,24.5264200635432,100.632899888033
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/12/28,29.6491499170708,51.6932708992878
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/01/12,35.4019807198363,62.1096338003895
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/01/26,40.6190476190476,41.8830028348563
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/02/09,34.7900688183866,40.3036499162568
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/02/23,39.6026705414218,15.3644804050017
