WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/01/12,10.6434272989406,9.57221141285459
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/01/26,6.00977518024204,1.79966417230865
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/02/09,16.1402294632617,29.3489325023619
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/02/23,12.142957040893,21.5520380757749
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/03/09,9.98694619603308,2.56284088555445
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/03/23,3.89687521791532,0.787009501574798
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/04/06,5.47802565494237,1.20922897284588
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/04/20,5.03084037632346,1.06809209208078
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/05/04,4.36404615606519,1.09453869844851
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/05/18,5.30481660138512,0.517847990664287
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/06/01,6.34098649737459,0.701374441385669
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/06/15,7.47111088683969,1.1217090326094
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/06/29,7.14619946799777,0.30589579093666
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/07/13,10.0343816330196,4.35621166841722
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/07/27,8.56498239975839,1.21891638290181
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/08/10,7.08754688634532,1.50860366829815
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/08/24,6.95859103988468,0.799724344991647
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/09/07,5.9847282404598,1.31754466492843
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/09/21,6.3040965876513,1.70954622551264
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/10/05,6.58179545309415,1.16898692254966
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/10/19,6.58161721827485,1.9449553093948
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/11/02,8.5457525996872,2.91116996533801
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/11/16,8.12342307952624,6.58365509974701
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/11/30,6.5338862828734,1.63317178681005
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/12/14,14.6460681431176,8.99818343217172
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/12/28,10.2003447450207,3.3432142026209
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/01/12,10.6635248703504,9.65235841413172
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/01/26,6.01370637620862,1.80806352841822
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/02/09,16.2820333571641,30.9637746911878
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/02/23,12.049607664651,22.2885113553119
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/03/09,9.89588902575842,2.78030394140886
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/03/23,3.80871854618186,0.851945924591774
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/04/06,5.47073730203862,1.22019503939106
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/04/20,5.03375309430242,1.08875193248003
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/05/04,4.34875721008667,1.11848230903588
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/05/18,5.25851010795367,0.578749216447274
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/06/01,6.34070286682147,0.729046583175721
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/06/15,7.46804164552488,1.13544661545485
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/06/29,7.06123142769139,0.409029247984489
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/07/13,10.0319616682117,4.38053305396603
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/07/27,8.6281990412683,1.36469722142064
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/08/10,7.08930642757009,1.51839447285515
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/08/24,6.94648908068685,0.878128957327399
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/09/07,5.93785704223088,1.36875362448668
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/09/21,6.24728418416186,1.78868359183413
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/10/05,6.57467378567738,1.23554616868977
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/10/19,6.57322195522316,1.98215040843229
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/11/02,8.55472210690126,3.08553915004078
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/11/16,8.14162091776455,6.62594602063825
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/11/30,6.55966261034523,1.80408322902141
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/12/14,14.6720418089393,9.16473684068166
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/12/28,10.1217869809069,3.7443329973349
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/01/12,10.5017080209465,9.59139256505703
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/01/26,5.98012394652958,1.80024442727038
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/02/09,16.051710140765,31.5438904633104
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/02/23,11.6714681108717,22.5958411651445
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/03/09,9.98839998275206,2.91223402763627
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/03/23,3.78525132851051,0.876201963809008
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/04/06,5.47607861464167,1.22338815192847
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/04/20,5.04919775328636,1.0943663159522
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/05/04,4.35831692158758,1.12512053146408
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/05/18,5.3001458045131,0.619196924827262
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/06/01,6.26149215302982,0.729299962522419
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/06/15,7.42067263627564,1.13938700509611
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/06/29,7.02243418560008,0.496135946076596
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/07/13,10.000095213788,4.37951389883323
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/07/27,8.72970376721707,1.4314840912618
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/08/10,7.05429444987577,1.5105471594916
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/08/24,6.80856065511856,0.898978832181133
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/09/07,5.94859097253868,1.3826987051426
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/09/21,6.26661681893755,1.82577498877784
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/10/05,6.43674557777626,1.26070929239059
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/10/19,6.50144307116704,1.99034831336944
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/11/02,8.37577859004253,3.14706994909922
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/11/16,8.15665809737973,6.64010471016911
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/11/30,6.46209231224433,1.87375931515176
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/12/14,14.3798240955919,9.0852238798832
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/12/28,10.1093894453927,3.88724122081493
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/01/12,10.6918172985695,9.79015064166634
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/01/26,6.01920526530667,1.82244220130737
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/02/09,16.3718473024763,32.2615966104167
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/02/23,11.8928836812616,23.5095415576916
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/03/09,9.76930873775634,3.07651273135428
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/03/23,3.71637333850465,0.903120448281609
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/04/06,5.46603887012552,1.22810541845275
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/04/20,5.03914605872714,1.10209717963322
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/05/04,4.339224457038,1.13426463955607
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/05/18,5.19025307920904,0.666470589503486
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/06/01,6.3397842994179,0.776057600978159
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/06/15,7.46160689936506,1.15837976808842
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/06/29,6.93748067402894,0.584817905757023
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/07/13,10.0281772555882,4.41877030053201
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/07/27,8.7380395724722,1.5010772779258
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/08/10,7.09153102404981,1.53519240747908
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/08/24,6.9246724709342,1.00963064805563
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/09/07,5.90786318106907,1.39939431153739
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/09/21,6.17758665099355,1.88703826607305
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/10/05,6.55902149037037,1.3453480497139
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/10/19,6.55726894217655,2.04510976769919
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/11/02,8.56653718598654,3.35065487950941
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/11/16,8.16034820407851,6.66364622039457
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/11/30,6.59631482150176,2.05135787203522
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/12/14,14.7078145658128,9.45291596015364
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/12/28,10.0109627179283,4.34644746514826
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/01/12,10.5434887802351,9.78058366556987
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/01/26,5.98831852002598,1.81984427151415
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/02/09,16.291811349328,32.6658787397345
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/02/23,11.4994261585554,24.2557717116166
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/03/09,9.78274375401341,3.27561615565232
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/03/23,3.68478115290063,0.916652736906113
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/04/06,5.46685688043161,1.23030379535505
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/04/20,5.04383676194492,1.10529973483426
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/05/04,4.33992372174458,1.13814172419636
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/05/18,5.21036287104935,0.736543415668462
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/06/01,6.26155298803392,0.793863415718574
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/06/15,7.4155065891982,1.17008976399949
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/06/29,6.88979798209953,0.723471413699505
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/07/13,9.99619568922902,4.42904157447326
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/07/27,8.81925296576209,1.54678935942066
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/08/10,7.05809405746472,1.53352191775001
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/08/24,6.78564124396289,1.0843044158169
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/09/07,5.90532884206948,1.40533235231424
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/09/21,6.16180440999783,1.94091751920072
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/10/05,6.42358488192487,1.41159330449102
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/10/19,6.4854169441178,2.07569299514134
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/11/02,8.38034759535892,3.49439859484613
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/11/16,8.1678311232108,6.67643789715133
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/11/30,6.48026195057594,2.19243735920565
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/12/14,14.4341884687179,9.48525015143864
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/12/28,10.026844253057,4.61072240883477
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/01/12,10.8500092723163,10.0330234468688
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/01/26,6.05151182960009,1.84956791905425
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/02/09,16.4507791130301,32.8060279118212
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/02/23,11.9009058843104,24.7627294499558
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/03/09,9.61814096355384,3.28783582341113
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/03/23,3.6627716339699,0.922076607333865
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/04/06,5.46341613974912,1.23138473267051
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/04/20,5.04264263758885,1.10683901137437
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/05/04,4.33576129180411,1.13997001238888
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/05/18,5.08210872002095,0.728956695789429
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/06/01,6.39976739306098,0.836229592590604
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/06/15,7.48199863350885,1.18549058742218
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/06/29,6.76189692572882,0.754862563506386
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/07/13,10.0473510148881,4.47043286194806
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/07/27,8.82922166154067,1.5631631260293
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/08/10,7.12130361034691,1.56544886399093
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/08/24,6.9901359737451,1.14235810444616
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/09/07,5.89765773235005,1.40811320874904
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/09/21,6.11043320660892,1.95883237025313
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/10/05,6.62832889060821,1.45445990251909
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/10/19,6.57746738300413,2.12146327548419
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/11/02,8.73473885927608,3.61011808423309
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/11/16,8.17460343365499,6.682848147599
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/11/30,6.75285935444937,2.26815720265797
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/12/14,14.977996539592,9.90321122143906
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/12/28,9.84389390227907,4.92536253348815
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/01/12,10.7702051834452,10.0266417339598
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/01/26,6.03492477187859,1.84760012405289
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/02/09,16.4121207193918,32.9231964239557
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/02/23,11.7333909359159,25.2224657005732
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/03/09,9.60896575271297,3.39094784469701
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/03/23,3.65370968209956,0.924921975427972
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/04/06,5.46391971332222,1.23188754739749
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/04/20,5.04292530480732,1.10748964828683
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/05/04,4.33551545366057,1.14080319317469
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/05/18,5.08752300781042,0.76659504983522
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/06/01,6.35884077027347,0.848594725153871
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/06/15,7.460580022843,1.19186484947832
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/06/29,6.77680688446431,0.821025032740357
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/07/13,10.0309021131405,4.47450697501172
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/07/27,8.85330946229743,1.57436546779036
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/08/10,7.10324824655828,1.56416388229733
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/08/24,6.92264078457328,1.19799930592924
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/09/07,5.89743243038687,1.40897494451041
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/09/21,6.10378066219011,1.98515960044379
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/10/05,6.56226794913067,1.49824144664039
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/10/19,6.54574069552423,2.139327312704
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/11/02,8.6297440408626,3.69852420834007
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/11/16,8.17334273059637,6.68638216422261
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/11/30,6.67553951554691,2.3543505438901
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/12/14,14.8296347772795,9.93156720036662
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/12/28,9.85197207443318,5.12526171811569
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/01/12,10.6083346290718,10.0895431752408
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/01/26,6.00111332603033,1.85188611932733
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/02/09,16.3709541342894,33.1420503516307
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/02/23,11.2679875300862,26.6480742828987
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/03/09,9.55718716796276,3.65328393920502
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/03/23,3.6338601114874,0.929507765867328
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/04/06,5.46414540365332,1.23293406010622
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/04/20,5.04417549722101,1.10871295976197
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/05/04,4.33514725923207,1.14235878065517
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/05/18,5.06727756250933,0.870737708796492
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/06/01,6.26843527701119,0.894990086572789
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/06/15,7.40823333710136,1.21529793532994
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/06/29,6.73376358690722,1.02819895090962
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/07/13,9.99416850273952,4.49939684206675
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/07/27,8.91413148842167,1.59440799776565
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/08/10,7.06529900303985,1.57098824229946
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/08/24,6.75943928357465,1.36125026660524
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/09/07,5.89640749133895,1.41039531307605
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/09/21,6.06733105796991,2.05407680822093
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/10/05,6.40608188150663,1.62833107462932
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/10/19,6.46170765299795,2.20511981648966
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/11/02,8.40756113320147,3.96230707452002
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/11/16,8.17565188244238,6.69422054881885
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/11/30,6.5226980841874,2.59561789205399
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/12/14,14.5245492716413,10.1365708663685
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/12/28,9.80649687460337,5.68762216152288
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/01/12,10.0667569224622,9.35283577510102
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/01/26,5.89208809871242,1.77517277442857
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/02/09,13.3107822816348,27.3135290698957
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/02/23,11.1192837171564,21.0011647748436
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/03/09,10.7200340699963,2.39610991934197
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/03/23,3.86778192749365,0.703503970477112
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/04/06,5.61344238102375,1.19871215277952
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/04/20,5.32271121214002,1.03874823690248
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/05/04,4.61715131178476,1.06083825612427
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/05/18,5.67038685991031,0.413330248880821
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/06/01,6.11604438168059,0.657013118285186
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/06/15,7.31366960467088,1.11613654325285
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/06/29,6.90122506194995,0.189007746094052
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/07/13,9.96313060607405,4.33579928964226
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/07/27,9.58120257723257,1.05441283414751
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/08/10,6.98832409405824,1.4818608364197
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/08/24,6.60088702837369,0.651439323442139
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/09/07,6.43032713472404,1.23487638112
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/09/21,6.61371000577009,1.67153881401594
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/10/05,6.14355109125285,1.08997594112342
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/10/19,6.32456766784207,1.91426782295169
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/11/02,8.14153013167467,2.74466908121957
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/11/16,8.29650033462948,6.56767105640136
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/11/30,6.38923501512537,1.43239500572916
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/12/14,13.720091768089,8.59714953831592
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/12/28,10.111653414275,2.8977289699811
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/01/12,9.71520487237309,9.15469245896055
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/01/26,5.96167353208437,1.74306536611474
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/02/09,11.5523133961978,24.1212000341165
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/02/23,11.6172192934977,20.7890685116076
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/03/09,10.8038014363538,2.22037842221654
